73,5872,4.0,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)
73,5890,4.5,Lady Snowblood (Shurayukihime) (1973)
73,5905,3.5,Daria: Is It Fall Yet? (2000)
73,5917,4.0,Fubar (2002)
73,5921,4.5,Soldier's Girl (2003)
73,5929,2.5,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)
73,5943,3.5,Ginger Snaps Back: The Beginning (2004)
73,5949,2.0,Starship Troopers 2: Hero of the Federation (2004)
73,5951,3.5,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003)
73,6015,4.0,Wizards (1977)
73,6021,3.5,Coach Carter (2005)
73,6024,0.5,Beastmaster 2: Through the Portal of Time (1991)
73,6031,1.0,Are We There Yet? (2005)
73,6033,1.0,Boogeyman (2005)
73,6035,4.5,Rory O'Shea Was Here (Inside I'm Dancing) (2004)
73,6087,3.0,"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)"
73,6091,4.0,"Sword of Doom, The (Dai-bosatsu tôge) (1966)"
73,6200,2.0,Deuce Bigalow: European Gigolo (2005)
73,6287,3.0,Get Rich or Die Tryin' (2005)
73,6367,3.5,Troll (1986)
73,6376,4.0,Running Scared (2006)
73,6391,4.0,Leprechaun in the Hood (2000)
73,6424,3.0,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)"
73,6436,4.0,Twelve and Holding (2005)
73,6446,2.5,"You, Me and Dupree (2006)"
73,6460,0.5,Garfield: A Tail of Two Kitties (2006)
73,6473,1.0,Little Man (2006)
73,6513,0.5,Crossover (2006)
73,6545,0.5,"Grudge 2, The (2006)"
73,6582,2.5,National Lampoon's Van Wilder: The Rise of Taj (2006)
73,6583,2.5,Turistas (2006)
73,6590,4.0,"Plague Dogs, The (1982)"
73,6614,5.0,House (Hausu) (1977)
73,6615,3.0,Kenny (2006)
73,6623,1.0,Epic Movie (2007)
73,6626,1.0,Norbit (2007)
73,6645,4.5,"36th Chamber of Shaolin, The (Shao Lin san shi liu fang) (Master Killer) (1978)"
73,6664,4.0,Reign Over Me (2007)
73,6666,2.5,"Hills Have Eyes II, The (2007)"
73,6679,3.5,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)
73,6748,0.5,Bratz: The Movie (2007)
73,6750,4.0,You Kill Me (2007)
73,6760,3.5,Rocket Science (2007)
73,6785,4.0,Cashback (2004)
73,6787,3.0,Good Luck Chuck (2007)
73,6897,0.5,Witless Protection (2008)
73,6905,4.0,Funny Games U.S. (2007)
73,6908,1.0,"Love Guru, The (2008)"
73,6918,3.5,Never Back Down (2008)
73,6929,2.5,"Ruins, The (2008)"
73,7002,4.0,Death Note (2006)
73,7039,3.5,"Onion Movie, The (2008)"
73,7069,4.0,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972)
73,7087,0.5,Beverly Hills Chihuahua (2008)
73,7090,3.0,Splinter (2008)
73,7112,1.0,Starship Troopers 3: Marauder (2008)
73,7122,4.0,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)"
73,7131,4.0,Choke (2008)
73,7141,3.0,Poultrygeist: Night of the Chicken Dead (2006)
73,7158,0.5,"Grudge 3, The (2009)"
73,7159,4.0,Eden Lake (2008)
73,7170,3.5,Afro Samurai: Resurrection (2009)
73,7198,3.0,Observe and Report (2009)
73,7220,3.0,"Great Buck Howard, The (2008)"
73,7233,3.5,Chop Shop (2007)
73,7238,2.5,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)
73,7239,0.5,Dance Flick (2009)
73,7266,3.0,Daria: Is It College Yet? (2002)
73,7269,2.5,Watchmen: Tales of the Black Freighter (2009)
73,7293,4.0,Jerusalema (Gangster's Paradise: Jerusalema) (2008)
73,7311,0.5,Troll 2 (1990)
73,7349,3.0,Next Day Air (2009)
73,7392,3.0,Merry Madagascar (2009)
73,7405,4.5,Invictus (2009)
73,7439,4.0,Hellsing Ultimate OVA Series (2006)
73,7456,4.5,Fish Tank (2009)
73,7485,3.5,Brooklyn's Finest (2010)
73,7501,2.0,"Slammin' Salmon, The (2009)"
73,7510,3.5,Five Minutes of Heaven (2009)
73,7533,3.5,You Don't Know Jack (2010)
73,7551,2.5,Splice (2009)
73,7565,2.0,"Twilight Saga: Eclipse, The (2010)"
73,7585,3.5,"Serbian Film, A (Srpski film) (2010)"
73,7602,3.5,Animal Kingdom (2010)
73,7606,2.5,Piranha (Piranha 3D) (2010)
73,7609,3.5,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989)
73,7638,2.5,Devil (2010)
73,7648,3.5,Kaboom (2010)
73,7664,2.5,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982)
73,7680,3.5,"Loved Ones, The (2009)"
73,7820,4.0,Submarine (2010)
73,7842,4.0,"Perfect Host, The (2010)"
73,7871,4.5,"Debt, The (2011)"
73,7915,3.5,Carnage (2011)
73,7977,3.0,"Grey, The (2012)"
73,7990,3.0,"Innkeepers, The (2011)"
73,8016,5.0,Trailer Park Boys (1999)
73,8035,5.0,God Bless America (2011)
73,8070,3.5,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)
73,8071,3.0,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)
73,8073,3.0,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)
73,8086,3.5,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992)
73,8087,4.5,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)
73,8088,4.5,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)
73,8101,3.5,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994)
73,8102,3.5,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995)
73,8107,3.5,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995)
73,8108,4.5,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990)
73,8109,4.0,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993)
73,8110,3.5,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997)
73,8121,3.5,Lawless (2012)
73,8207,3.5,Redline (2009)
73,8213,4.0,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)"
73,8262,4.0,Sightseers (2012)
73,8314,4.5,Legendary Weapons of China (1982)
73,8326,3.5,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)"
73,8413,4.5,Short Term 12 (2013)
73,8438,4.0,Toy Story of Terror (2013)
73,8496,3.5,Dragon ball Z 04: Lord Slug (1991)
73,8498,3.5,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996)
73,8524,4.0,"Four, The (Si da ming bu) (2012)"
73,8549,3.5,Bad Words (2013)
73,8556,4.0,Wetlands (Feuchtgebiete) (2013)
73,8576,3.0,Locke (2013)
73,8592,3.5,Kelly & Cal (2014)
73,8636,3.0,"Purge: Anarchy, The (2014)"
73,8648,4.0,Housebound (2014)
73,8657,3.0,Sin City: A Dame to Kill For (2014)
73,8681,3.0,Tusk (2014)
73,8697,4.0,"Salvation, The (2014)"
73,8707,3.5,"Simpsons: The Longest Daycare, The (2012)"
73,8708,3.0,9 (2005)
73,8714,3.5,Stonehearst Asylum (2014)
73,8731,3.0,Dear White People (2014)
73,8744,3.5,The Voices (2014)
73,8799,3.5,Rudolph the Red-Nosed Reindeer (1948)
73,8860,3.5,Backcountry (2014)
73,8861,3.5,Muck (2015)
73,8898,3.5,The Lobster (2015)
73,8958,4.0,Afro Samurai (2007)
73,8998,3.5,Deathgasm (2015)
73,9000,4.0,Green Room (2015)
73,9072,3.0,The Brothers Grimsby (2016)
73,9074,4.0,Demons (1971)
73,9084,3.5,Hush (2016)
73,9089,4.0,The Nice Guys (2016)
73,9095,3.0,The Video Dead (1987)
73,9098,3.5,The Conjuring 2 (2016)
73,9115,3.0,Kingsglaive: Final Fantasy XV (2016)
73,9119,4.5,Stranger Things
75,5219,3.0,Explorers (1985)
77,3275,2.5,Cherry 2000 (1987)
77,4575,3.0,Fahrenheit 451 (1966)
77,5072,4.0,"Boy and His Dog, A (1975)"
77,5213,2.5,Bedazzled (1967)
77,5241,4.0,Babylon 5: The River of Souls (1998)
77,5242,4.0,Babylon 5: Thirdspace (1998)
77,5452,4.0,Kaena: The Prophecy (Kaena: La prophétie) (2003)
77,5810,3.5,Twilight Zone: The Movie (1983)
77,5926,1.0,Bring It On Again (2004)
77,6015,3.5,Wizards (1977)
78,6362,4.5,Final Destination 3 (2006)
78,7302,4.5,Huhwihaji Anha (No Regret) (2006)
78,8166,4.5,56 Up (2012)
81,704,5.0,Vive L'Amour (Ai qing wan sui) (1994)
81,2141,4.5,Eternity and a Day (Mia aoniotita kai mia mera) (1998)
81,2724,5.0,"Mirror, The (Zerkalo) (1975)"
81,2904,4.0,Vagabond (Sans toit ni loi) (1985)
81,3527,4.5,Ariel (1988)
81,3899,5.0,What Time Is It There? (Ni neibian jidian) (2001)
81,4477,4.5,Sunless (Sans Soleil) (1983)
81,4675,4.0,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)
81,5039,4.0,Distant (Uzak) (2002)
81,5178,5.0,Kwaidan (Kaidan) (1964)
81,5185,5.0,Maborosi (Maboroshi no hikari) (1995)
81,5232,3.5,Genghis Blues (1999)
81,5246,4.0,"Virgin Spring, The (Jungfrukällan) (1960)"
81,5289,4.0,Winter Light (Nattvardsgästerna) (1963)
81,5363,4.5,Ugetsu (Ugetsu monogatari) (1953)
81,5385,4.0,Dolls (2002)
81,5399,4.0,"Time of the Wolf, The (Le temps du loup) (2003)"
81,5429,4.0,Samsara (2001)
81,5742,5.0,Andrei Rublev (Andrey Rublyov) (1969)
81,5758,4.0,"Swedish Love Story, A (Kärlekshistoria, En) (1970)"
81,5773,4.5,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)"
81,5824,5.0,"Sacrifice, The (Offret - Sacraficatio) (1986)"
81,6040,4.0,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)"
81,6060,4.0,Masculin Féminin (1966)
81,6286,4.5,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)"
81,6370,3.0,Tony Takitani (2004)
81,6418,4.0,"Chinoise, La (1967)"
81,6494,4.0,Murmur of the Heart (Le souffle au coeur) (1971)
81,6527,4.0,"Seventh Continent, The (Der siebente Kontinent) (1989)"
81,6680,4.0,Tristana (1970)
81,6685,5.0,Woman on the Beach (Haebyeonui yeoin) (2006)
81,6718,3.5,Paranoid Park (2007)
81,6913,4.5,Heima (2007)
81,7026,4.5,In the City of Sylvia (En la ciudad de Sylvia) (2007)
81,7209,2.0,Nana (2005)
81,7240,4.0,"Summer Hours (Heure d'été, L') (2008)"
81,7256,4.0,"Limits of Control, The (2009)"
81,7337,3.5,Still Walking (Aruitemo aruitemo) (2008)
81,7567,4.0,Enter the Void (2009)
81,7647,4.0,Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969)
81,7667,4.0,Certified Copy (Copie conforme) (2010)
86,113,3.0,"Star Maker, The (Uomo delle stelle, L') (1995)"
86,236,3.0,Ladybird Ladybird (1994)
86,509,3.0,Bhaji on the Beach (1993)
86,631,3.0,Carmen Miranda: Bananas Is My Business (1994)
86,687,3.0,"Story of Xinghua, The (Xinghua san yue tian) (1994)"
86,925,3.0,Mina Tannenbaum (1994)
88,6688,4.5,In the Land of Women (2007)
88,7086,2.5,The Island (2006)
88,7201,2.5,The Butterfly Effect 3: Revelations (2009)
90,1096,4.0,Blood and Wine (Blood & Wine) (1996)
90,1190,4.0,City of Industry (1997)
91,625,3.5,"Stupids, The (1996)"
91,6473,2.5,Little Man (2006)
91,6626,2.0,Norbit (2007)
91,6689,3.5,Mr. Bean's Holiday (2007)
91,7181,4.0,"Pink Panther 2, The (2009)"
91,8133,3.0,That's My Boy (2012)
91,8384,3.5,Grown Ups 2 (2013)
91,8875,2.5,Paul Blart: Mall Cop 2 (2015)
93,6749,5.0,My Best Friend (Mon meilleur ami) (2006)
93,7735,3.5,What Women Want (a.k.a. I Know a Woman's Heart) (2011)
94,6921,4.0,"Under the Same Moon (Misma luna, La) (2007)"
95,1068,2.0,Amityville 1992: It's About Time (1992)
95,1318,2.0,Phantoms (1998)
95,1551,3.0,Prom Night II (1987)
95,1708,3.0,House II: The Second Story (1987)
95,1969,4.0,Leatherface: Texas Chainsaw Massacre III (1990)
95,1973,3.0,Deadly Friend (1986)
95,2298,4.0,Fright Night Part II (1988)
95,2918,4.0,Puppet Master (1989)
95,3072,3.0,Pumpkinhead (1988)
95,3074,3.0,Sleepaway Camp (1983)
95,3304,5.0,North Shore (1987)
95,3364,3.0,C.H.U.D. (1984)
95,3391,3.0,"Forsaken, The (2001)"
95,3542,4.0,"Couch Trip, The (1988)"
95,3559,3.0,Johnny Be Good (1988)
95,3591,3.0,Watchers (1988)
95,3592,4.0,Waxwork (1988)
95,3641,2.0,"Punisher, The (1989)"
95,3663,4.0,"Stepfather, The (1987)"
95,3839,2.0,Invasion U.S.A. (1985)
95,3934,3.0,Slackers (2002)
95,3998,4.0,The Monster Club (1981)
95,4081,2.0,Nomads (1986)
95,4082,3.0,"Temp, The (1993)"
96,5330,4.5,Bad Day at Black Rock (1955)
96,5484,3.0,"Book of Life, The (1998)"
96,5530,4.0,This Gun for Hire (1942)
96,5708,5.0,Unfaithfully Yours (1948)
96,5985,4.0,"Narrow Margin, The (1952)"
96,6099,5.0,The Earrings of Madame de... (1953)
96,6491,4.0,"Secret Life of Words, The (2005)"
98,4983,5.0,I'm No Angel (1933)
98,5440,5.0,My Little Chickadee (1940)
98,5674,5.0,She Done Him Wrong (1933)
98,9050,3.0,Zoolander 2 (2016)
98,9060,3.0,Pride and Prejudice and Zombies (2016)
98,9080,5.0,Ice Age: The Great Egg-Scapade (2016)
101,5846,4.0,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)
102,36,1.0,Across the Sea of Time (1995)
102,1124,4.0,"Substance of Fire, The (1996)"
102,1154,5.0,Message to Love: The Isle of Wight Festival (1996)
102,1761,4.0,Murder! (1930)
102,1763,4.0,"Lodger: A Story of the London Fog, The (1927)"
102,1908,3.0,Mass Appeal (1984)
102,2261,4.0,Hamlet (1964)
102,2667,4.0,The Year My Voice Broke (1987)
102,2867,4.0,"King of Marvin Gardens, The (1972)"
102,2881,4.0,Regret to Inform (1998)
102,2913,5.0,Blow-Out (La grande bouffe) (1973)
103,3531,4.0,"Beast of War, The (Beast, The) (1988)"
103,4280,1.0,The Pumaman (1980)
103,5321,4.5,Dark Water (Honogurai mizu no soko kara) (2002)
103,5329,3.5,Shiri (Swiri) (1999)
105,409,3.0,"Getaway, The (1994)"
105,1431,4.0,Nil By Mouth (1997)
105,3488,4.5,Salvador (1986)
105,3534,4.0,Bird (1988)
105,3700,3.5,Osmosis Jones (2001)
105,3780,3.5,Cruising (1980)
105,3881,3.0,"Nine Lives of Fritz the Cat, The (1974)"
105,3990,3.0,"Great Rock 'n' Roll Swindle, The (1980)"
105,4059,3.5,Breakout (1975)
105,4595,3.5,101 Reykjavik (101 Reykjavík) (2000)
105,4872,4.0,Sweet Sixteen (2002)
105,4921,3.0,Hoffa (1992)
105,4937,2.5,Passenger 57 (1992)
105,5050,3.5,"Adventures of Ford Fairlane, The (1990)"
105,5088,2.5,Super Fly (Superfly) (1972)
106,4130,4.5,"Emperor's New Clothes, The (2001)"
106,5229,5.0,"Bang, Bang, You're Dead (2002)"
106,6265,0.5,Left Behind: World at War (2005)
106,6267,5.0,Kids in America (2005)
106,6407,4.0,Stay Alive (2006)
106,6944,4.0,Prom Night (2008)
111,3615,4.0,Gross Anatomy (a.k.a. A Cut Above) (1989)
111,4333,3.0,Men with Brooms (2002)
111,4404,3.0,Blue Steel (1990)
111,4610,4.5,Gigantic (A Tale of Two Johns) (2002)
111,4783,3.0,Once Bitten (1985)
111,5511,3.0,How I Got Into College (1989)
117,6487,4.5,Mrs. Palfrey at the Claremont (2005)
119,1065,4.0,I'm Not Rappaport (1996)
119,1246,5.0,For Roseanna (Roseanna's Grave) (1997)
119,1285,3.0,Star Maps (1997)
119,1433,3.0,Love Walked In (1998)
119,1662,4.0,Squanto: A Warrior's Tale (1994)
119,2132,5.0,"Thing from Another World, The (1951)"
119,2266,2.0,Dudley Do-Right (1999)
119,2786,1.0,Horror Express (1972)
119,2847,1.0,"Crow: Salvation, The (2000)"
119,3112,2.0,"Watcher, The (2000)"
119,3138,4.0,Voyage to the Bottom of the Sea (1961)
119,3283,3.0,Extreme Prejudice (1987)
119,3303,2.0,No Man's Land (1987)
119,3343,4.0,"Abominable Dr. Phibes, The (1971)"
120,5196,4.5,Body Double (1984)
123,3545,4.0,Critters 2: The Main Course (1988)
124,6233,3.5,"Unfinished Life, An (2005)"
125,7176,0.5,Tyler Perry's Madea Goes to Jail (2009)
128,2714,3.0,We're Back! A Dinosaur's Story (1993)
128,2840,4.0,Gossip (2000)
128,2996,5.0,Boys and Girls (2000)
128,3980,4.0,"Troll in Central Park, A (1994)"
128,4228,4.0,Trapped (2002)
128,4265,3.0,Abandon (2002)
128,4333,3.0,Men with Brooms (2002)
129,2946,2.0,Private School (1983)
130,4795,4.0,Luther (2003)
130,4806,4.0,Leningrad Cowboys Go America (1989)
130,6303,0.5,"Ice Harvest, The (2005)"
132,3849,4.5,Baran (2001)
132,4512,4.5,Ten (2002)
132,4707,4.0,"Mondays in the Sun (Lunes al sol, Los) (2002)"
132,5121,4.5,Broken Wings (Knafayim Shvurot) (2002)
132,5892,5.0,In July (Im Juli) (2000)
132,5897,2.5,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)"
132,5935,4.0,Head-On (Gegen die Wand) (2004)
132,6276,4.5,Life is a Miracle (Zivot je cudo) (2004)
132,6347,4.0,Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005)
132,6712,4.0,Eagle vs Shark (2007)
132,6808,5.0,"Edge of Heaven, The (Auf der anderen Seite) (2007)"
132,6844,4.0,Margot at the Wedding (2007)
132,6885,3.5,Caramel (Sukkar banat) (2007)
132,7436,5.0,Soul Kitchen (2009)
133,5892,0.5,In July (Im Juli) (2000)
133,6301,3.5,C.R.A.Z.Y. (2005)
133,7771,2.5,Jane Eyre (2011)
133,7774,3.5,Eden (2006)
133,8329,1.0,"Broken Circle Breakdown, The (2012)"
133,8348,3.0,What Maisie Knew (2012)
133,8451,5.0,"Book Thief, The (2013)"
133,8486,5.0,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011)
133,8726,0.5,Werner - Beinhart! (1990)
134,5939,3.5,'Salem's Lot (2004)
134,7046,4.5,1984 (1956)
134,8170,2.0,'Hellboy': The Seeds of Creation (2004)
135,625,2.0,"Stupids, The (1996)"
139,3572,0.5,Return of the Living Dead Part II (1988)
140,8178,3.5,What Richard Did (2012)
140,8369,2.5,Drinking Buddies (2013)
140,8458,4.0,Delivery Man (2013)
142,3773,3.0,Brubaker (1980)
142,3777,1.0,Cheech & Chong's Next Movie (1980)
146,6976,3.0,"Mark of Zorro, The (1920)"
146,7183,3.0,Rock-A-Doodle (1991)
146,7316,4.0,"Three Musketeers, The (1933)"
146,7338,1.0,Wanted (2009)
148,4505,4.0,Stone Reader (2002)
149,3729,5.0,Wish Upon a Star (1996)
149,7136,4.0,Wild Child (2008)
149,7904,5.0,"Myth of the American Sleepover, The (2010)"
149,8259,4.0,Girl Model (2011)
149,8358,4.0,The Spectacular Now (2013)
149,8735,3.5,Song of the Sea (2014)
150,3370,3.5,Say It Isn't So (2001)
150,3935,2.5,Birthday Girl (2001)
150,4550,3.0,Head of State (2003)
150,5315,4.0,"Power of One, The (1992)"
150,5903,3.0,The Hole (2001)
152,4571,2.0,Flickering Lights (Blinkende lygter) (2000)
152,5331,1.5,In China They Eat Dogs (I Kina spiser de hunde) (1999)
152,6502,2.0,Adam's Apples (Adams æbler) (2005)
153,2055,5.0,Bandits (1997)
153,4223,4.0,Ratcatcher (1999)
157,3518,4.5,More (1998)
157,5331,4.0,In China They Eat Dogs (I Kina spiser de hunde) (1999)
157,5818,3.5,Police Story (Ging chaat goo si) (1985)
157,6025,4.0,Memories of Murder (Salinui chueok) (2003)
157,6071,3.0,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993)
157,6115,4.0,Vincent (1982)
157,6502,4.5,Adam's Apples (Adams æbler) (2005)
157,6515,3.0,Severance (2006)
157,6812,3.0,"City of Violence, The (Jjakpae) (2006)"
157,6912,3.5,Zeitgeist: The Movie (2007)
157,6970,4.5,Ex Drummer (2007)
157,7161,3.5,Chocolate (2008)
157,7330,2.5,Thirst (Bakjwi) (2009)
157,7440,4.5,"Chaser, The (Chugyeogja) (2008)"
157,7503,4.0,Mother (Madeo) (2009)
157,7617,0.5,Vampires Suck (2010)
157,7655,3.5,Paranormal Activity 2 (2010)
157,7689,4.0,Rare Exports: A Christmas Tale (Rare Exports) (2010)
157,7751,4.5,Confessions (Kokuhaku) (2010)
157,7811,3.0,The Man from Nowhere (2010)
157,8035,4.0,God Bless America (2011)
157,8207,4.0,Redline (2009)
159,5768,3.5,My Name Is Nobody (Il Mio nome è Nessuno) (1973)
163,7174,3.0,Nuremberg (2000)
163,7474,2.5,Dear John (2010)
163,8004,4.0,Kokowääh (2011)
163,8020,4.0,Starbuck (2011)
163,8393,4.0,Lee Daniels' The Butler (2013)
165,678,3.0,Phat Beach (1996)
165,1161,2.5,Underworld (1996)
165,1204,0.5,B*A*P*S (1997)
165,1228,2.5,Sprung (1997)
165,1300,2.5,"Smile Like Yours, A (1997)"
165,1372,0.5,3 Ninjas: High Noon On Mega Mountain (1998)
165,1458,1.5,I Got the Hook Up (1998)
165,1958,3.0,"Garbage Pail Kids Movie, The (1987)"
165,2244,2.5,Problem Child 2 (1991)
165,2277,0.5,Whiteboyz (1999)
165,2392,2.0,Body Shots (1999)
165,2743,5.0,Cool as Ice (1991)
165,3020,3.5,House Party 2 (1991)
165,3572,2.5,Return of the Living Dead Part II (1988)
165,3638,5.0,No Holds Barred (1989)
165,3723,2.0,3 Ninjas Kick Back (1994)
165,3724,1.5,3 Ninjas Knuckle Up (1995)
165,3800,1.0,On the Line (2001)
165,3852,1.5,Piñero (2001)
165,3913,3.0,Blankman (1994)
165,3934,2.5,Slackers (2002)
165,4138,2.0,Juwanna Mann (2002)
165,4143,2.5,Hey Arnold! The Movie (2002)
165,4168,3.0,"Master of Disguise, The (2002)"
165,4188,2.5,Undisputed (2002)
165,4198,1.0,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002)
165,4202,2.0,Snipes (2001)
165,4205,2.0,"Last House on the Left, The (1972)"
165,4216,4.0,Suburban Commando (1991)
165,4230,1.5,Invincible (2001)
165,4301,5.0,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)"
165,4362,0.5,Extreme Ops (2002)
165,4365,2.0,They (2002)
165,4371,2.5,Empire (2002)
165,4405,0.5,Body of Evidence (1993)
165,4454,4.5,May (2002)
165,4510,2.5,"Meteor Man, The (1993)"
165,4560,0.5,DysFunktional Family (2003)
165,4657,2.0,Good Burger (1997)
165,4713,0.5,Gigli (2003)
165,4834,2.0,It's Pat (1994)
165,4854,0.5,"House of the Dead, The (2003)"
165,5007,3.0,Leprechaun (1993)
165,5047,1.5,"Car 54, Where Are You? (1994)"
165,5104,2.0,Against the Ropes (2004)
165,5117,1.5,Wisconsin Death Trip (1999)
165,5338,3.0,"Girl Next Door, The (1999)"
165,5399,2.0,"Time of the Wolf, The (Le temps du loup) (2003)"
165,5450,2.5,Two Brothers (Deux frères) (2004)
165,5501,2.0,A Home at the End of the World (2004)
165,5516,2.5,"Super, The (1991)"
165,5562,1.5,Warriors of Heaven and Earth (Tian di ying xiong) (2003)
165,5564,1.5,Paparazzi (2004)
165,5567,2.5,"Mangler, The (1995)"
165,5578,3.5,Mr. 3000 (2004)
165,5598,2.5,Raise Your Voice (2004)
165,5603,2.5,Eulogy (2004)
165,5637,2.5,"SpongeBob SquarePants Movie, The (2004)"
165,5655,5.0,Love Me If You Dare (Jeux d'enfants) (2003)
165,5972,3.0,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004)
165,6037,2.0,Employee of the Month (2004)
165,6051,1.0,Pauly Shore Is Dead (2003)
169,5641,3.5,I Am David (2003)
169,5755,3.5,"Yours, Mine and Ours (1968)"
169,6021,5.0,Coach Carter (2005)
169,6233,4.5,"Unfinished Life, An (2005)"
169,6341,2.0,Last Holiday (2006)
169,7086,4.5,The Island (2006)
169,7104,3.5,Shrek the Halls (2007)
175,3520,5.0,Alaska: Spirit of the Wild (1997)
